image_path,label,xmin,ymin,xmax,ymax,xc,yc,w,h 
.\data\pascal_voc\train\003589.jpg,person,0.772,0.13687150837988826,0.872,0.44692737430167595,0.8220000000000001,0.2918994413407821,0.09999999999999998,0.3100558659217877
.\data\pascal_voc\train\003589.jpg,person,0.876,0.20949720670391062,0.972,0.43575418994413406,0.9239999999999999,0.3226256983240223,0.09599999999999997,0.22625698324022345
.\data\pascal_voc\train\003589.jpg,person,0.872,0.11173184357541899,0.988,0.4329608938547486,0.9299999999999999,0.2723463687150838,0.11599999999999999,0.32122905027932963
.\data\pascal_voc\train\003593.jpg,sheep,0.632,0.40540540540540543,0.926,0.7957957957957958,0.779,0.6006006006006006,0.29400000000000004,0.3903903903903904
.\data\pascal_voc\train\003593.jpg,sheep,0.124,0.35735735735735735,0.628,0.9099099099099099,0.376,0.6336336336336337,0.504,0.5525525525525525
.\data\pascal_voc\train\003594.jpg,bird,0.298,0.2717842323651452,0.714,0.9294605809128631,0.506,0.6006224066390041,0.416,0.657676348547718
.\data\pascal_voc\train\003596.jpg,car,0.156,0.2853333333333333,0.858,0.8106666666666666,0.507,0.548,0.702,0.5253333333333333
.\data\pascal_voc\train\003596.jpg,car,0.466,0.192,0.572,0.256,0.519,0.224,0.10599999999999993,0.064
.\data\pascal_voc\train\003596.jpg,car,0.618,0.21066666666666667,0.692,0.256,0.655,0.23333333333333334,0.07399999999999995,0.04533333333333334
.\data\pascal_voc\train\003597.jpg,train,0.021377672209026127,0.27,0.9311163895486936,0.798,0.47624703087885983,0.534,0.9097387173396675,0.528
.\data\pascal_voc\train\003599.jpg,bicycle,0.252,0.10240963855421686,0.752,0.9849397590361446,0.502,0.5436746987951807,0.5,0.8825301204819278
.\data\pascal_voc\train\003603.jpg,person,0.32,0.7013333333333334,0.636,1.0,0.478,0.8506666666666667,0.316,0.29866666666666664
.\data\pascal_voc\train\003603.jpg,person,0.664,0.6533333333333333,0.878,1.0,0.771,0.8266666666666667,0.21399999999999997,0.3466666666666667
.\data\pascal_voc\train\003603.jpg,person,0.83,0.5786666666666667,0.958,0.9626666666666667,0.8939999999999999,0.7706666666666666,0.128,0.384
.\data\pascal_voc\train\003603.jpg,person,0.794,0.37866666666666665,1.0,0.9253333333333333,0.897,0.652,0.20599999999999996,0.5466666666666666
.\data\pascal_voc\train\003603.jpg,person,0.512,0.272,0.766,0.7173333333333334,0.639,0.4946666666666667,0.254,0.44533333333333336
.\data\pascal_voc\train\003603.jpg,person,0.362,0.3546666666666667,0.514,0.5946666666666667,0.438,0.4746666666666667,0.15200000000000002,0.24
.\data\pascal_voc\train\003603.jpg,person,0.212,0.36,0.28,0.496,0.246,0.428,0.06800000000000003,0.136
.\data\pascal_voc\train\003603.jpg,person,0.002,0.248,0.342,1.0,0.17200000000000001,0.624,0.34,0.752
.\data\pascal_voc\train\003603.jpg,diningtable,0.19,0.5946666666666667,0.834,1.0,0.512,0.7973333333333333,0.6439999999999999,0.4053333333333333
.\data\pascal_voc\train\003604.jpg,dog,0.124,0.27466666666666667,1.0,1.0,0.562,0.6373333333333333,0.876,0.7253333333333334
.\data\pascal_voc\train\003604.jpg,tvmonitor,0.29,0.0026666666666666666,0.86,0.37866666666666665,0.575,0.19066666666666665,0.5700000000000001,0.376
.\data\pascal_voc\train\003605.jpg,train,0.03,0.20725388601036268,1.0,0.9922279792746114,0.515,0.5997409326424871,0.97,0.7849740932642487
.\data\pascal_voc\train\003606.jpg,car,0.056,0.08533333333333333,0.984,1.0,0.52,0.5426666666666666,0.9279999999999999,0.9146666666666666
.\data\pascal_voc\train\003606.jpg,car,0.552,0.20266666666666666,1.0,0.7493333333333333,0.776,0.476,0.44799999999999995,0.5466666666666666
.\data\pascal_voc\train\003608.jpg,car,0.172,0.17066666666666666,0.886,0.76,0.529,0.4653333333333333,0.714,0.5893333333333334
.\data\pascal_voc\train\003609.jpg,sofa,0.15555555555555556,0.3814814814814815,0.7694444444444445,0.7296296296296296,0.4625,0.5555555555555556,0.6138888888888889,0.34814814814814815
.\data\pascal_voc\train\003609.jpg,chair,0.75,0.3851851851851852,1.0,0.7888888888888889,0.875,0.587037037037037,0.25,0.4037037037037037
.\data\pascal_voc\train\003609.jpg,chair,0.016666666666666666,0.5,0.5166666666666667,1.0,0.2666666666666667,0.75,0.5,0.5
.\data\pascal_voc\train\003611.jpg,person,0.434,0.7226666666666667,0.474,0.8186666666666667,0.45399999999999996,0.7706666666666666,0.03999999999999998,0.09599999999999997
.\data\pascal_voc\train\003611.jpg,horse,0.43,0.7493333333333333,0.47,0.8693333333333333,0.44999999999999996,0.8093333333333332,0.03999999999999998,0.12
.\data\pascal_voc\train\003614.jpg,bird,0.164,0.30133333333333334,0.544,0.6666666666666666,0.35400000000000004,0.484,0.38,0.3653333333333333
.\data\pascal_voc\train\003618.jpg,person,0.438,0.31626506024096385,0.542,0.6807228915662651,0.49,0.49849397590361444,0.10400000000000004,0.36445783132530124
.\data\pascal_voc\train\003618.jpg,person,0.45,0.35843373493975905,0.49,0.49698795180722893,0.47,0.42771084337349397,0.03999999999999998,0.13855421686746988
.\data\pascal_voc\train\003618.jpg,person,0.116,0.42168674698795183,0.18,0.5813253012048193,0.148,0.5015060240963856,0.06399999999999999,0.15963855421686746
.\data\pascal_voc\train\003618.jpg,horse,0.312,0.4819277108433735,0.78,0.7981927710843374,0.546,0.6400602409638554,0.468,0.3162650602409639
.\data\pascal_voc\train\003618.jpg,horse,0.424,0.4006024096385542,0.61,0.5271084337349398,0.517,0.463855421686747,0.186,0.12650602409638556
.\data\pascal_voc\train\003618.jpg,horse,0.114,0.463855421686747,0.184,0.6716867469879518,0.149,0.5677710843373494,0.06999999999999999,0.20783132530120485
.\data\pascal_voc\train\003618.jpg,horse,0.002,0.5030120481927711,0.024,0.6355421686746988,0.013000000000000001,0.5692771084337349,0.022,0.1325301204819277
.\data\pascal_voc\train\003620.jpg,cat,0.148,0.003003003003003003,0.902,0.7717717717717718,0.525,0.3873873873873874,0.754,0.7687687687687688
.\data\pascal_voc\train\003621.jpg,bicycle,0.398,0.446064139941691,0.656,0.7900874635568513,0.527,0.6180758017492711,0.258,0.34402332361516036
.\data\pascal_voc\train\003621.jpg,person,0.498,0.2099125364431487,0.668,0.6530612244897959,0.583,0.43148688046647227,0.17000000000000004,0.4431486880466472
.\data\pascal_voc\train\003621.jpg,bus,0.882,0.18075801749271136,0.984,0.3498542274052478,0.933,0.26530612244897955,0.10199999999999998,0.16909620991253643
.\data\pascal_voc\train\003621.jpg,bus,0.59,0.18075801749271136,0.764,0.3177842565597668,0.677,0.24927113702623907,0.17400000000000004,0.1370262390670554
.\data\pascal_voc\train\003622.jpg,pottedplant,0.136,0.5946666666666667,0.364,0.9253333333333333,0.25,0.76,0.22799999999999998,0.33066666666666666
.\data\pascal_voc\train\003622.jpg,pottedplant,0.512,0.7093333333333334,0.674,0.9733333333333334,0.593,0.8413333333333334,0.16200000000000003,0.264
.\data\pascal_voc\train\003622.jpg,pottedplant,0.758,0.7173333333333334,0.99,0.9946666666666667,0.874,0.8560000000000001,0.23199999999999998,0.2773333333333333
.\data\pascal_voc\train\003623.jpg,bird,0.214,0.058666666666666666,0.856,0.832,0.535,0.4453333333333333,0.642,0.7733333333333333
.\data\pascal_voc\train\003625.jpg,horse,0.254,0.26506024096385544,0.756,0.8283132530120482,0.505,0.5466867469879518,0.502,0.5632530120481927
.\data\pascal_voc\train\003625.jpg,person,0.47,0.12349397590361445,0.592,0.5903614457831325,0.5309999999999999,0.3569277108433735,0.122,0.4668674698795181
.\data\pascal_voc\train\003627.jpg,dog,0.27,0.003003003003003003,0.73,1.0,0.5,0.5015015015015015,0.45999999999999996,0.996996996996997
.\data\pascal_voc\train\003628.jpg,person,0.092,0.4924924924924925,0.136,0.7537537537537538,0.114,0.6231231231231231,0.04400000000000001,0.26126126126126126
.\data\pascal_voc\train\003628.jpg,person,0.026,0.4894894894894895,0.088,0.7747747747747747,0.056999999999999995,0.6321321321321322,0.062,0.28528528528528524
.\data\pascal_voc\train\003628.jpg,train,0.102,0.003003003003003003,0.896,0.972972972972973,0.499,0.48798798798798804,0.794,0.96996996996997
.\data\pascal_voc\train\003629.jpg,pottedplant,0.78,0.4533333333333333,0.954,0.9013333333333333,0.867,0.6773333333333333,0.17399999999999993,0.448
.\data\pascal_voc\train\003629.jpg,pottedplant,0.458,0.112,0.774,0.8586666666666667,0.616,0.48533333333333334,0.316,0.7466666666666667
.\data\pascal_voc\train\003629.jpg,pottedplant,0.132,0.042666666666666665,0.514,0.5306666666666666,0.323,0.2866666666666666,0.382,0.48799999999999993
.\data\pascal_voc\train\003629.jpg,pottedplant,0.268,0.18133333333333335,0.54,0.7786666666666666,0.404,0.48,0.272,0.5973333333333333
.\data\pascal_voc\train\003632.jpg,dog,0.152,0.19466666666666665,1.0,0.9813333333333333,0.576,0.588,0.848,0.7866666666666666
.\data\pascal_voc\train\003634.jpg,car,0.536,0.36298932384341637,0.942,0.7651245551601423,0.739,0.5640569395017794,0.4059999999999999,0.40213523131672596
.\data\pascal_voc\train\003634.jpg,car,0.092,0.3736654804270463,0.4,0.693950177935943,0.246,0.5338078291814947,0.30800000000000005,0.32028469750889677
.\data\pascal_voc\train\003635.jpg,bus,0.006,0.12,1.0,0.8666666666666667,0.503,0.49333333333333335,0.994,0.7466666666666667
.\data\pascal_voc\train\003636.jpg,bus,0.368,0.592,0.516,0.7946666666666666,0.442,0.6933333333333334,0.14800000000000002,0.20266666666666666
.\data\pascal_voc\train\003636.jpg,car,0.566,0.7253333333333334,0.688,0.8666666666666667,0.627,0.796,0.122,0.1413333333333333
.\data\pascal_voc\train\003636.jpg,car,0.37,0.7066666666666667,0.474,0.8213333333333334,0.422,0.764,0.10399999999999998,0.1146666666666667
.\data\pascal_voc\train\003636.jpg,car,0.316,0.728,0.434,0.8453333333333334,0.375,0.7866666666666666,0.118,0.1173333333333334
.\data\pascal_voc\train\003636.jpg,car,0.014,0.7573333333333333,0.542,0.9893333333333333,0.278,0.8733333333333333,0.528,0.23199999999999998
.\data\pascal_voc\train\003636.jpg,car,0.008,0.8506666666666667,0.246,1.0,0.127,0.9253333333333333,0.238,0.14933333333333332
.\data\pascal_voc\train\003636.jpg,car,0.604,0.6586666666666666,0.71,0.824,0.657,0.7413333333333333,0.10599999999999998,0.16533333333333333
.\data\pascal_voc\train\003636.jpg,car,0.564,0.6346666666666667,0.756,0.7386666666666667,0.6599999999999999,0.6866666666666668,0.19200000000000006,0.10399999999999998
.\data\pascal_voc\train\003636.jpg,car,0.712,0.6186666666666667,0.812,0.6826666666666666,0.762,0.6506666666666667,0.10000000000000009,0.06399999999999995
.\data\pascal_voc\train\003636.jpg,car,0.71,0.6426666666666667,0.782,0.6986666666666667,0.746,0.6706666666666667,0.07200000000000006,0.05599999999999994
.\data\pascal_voc\train\003638.jpg,chair,0.232,0.7466666666666667,0.358,0.9973333333333333,0.295,0.872,0.12599999999999997,0.2506666666666666
.\data\pascal_voc\train\003638.jpg,diningtable,0.002,0.728,0.228,0.9946666666666667,0.115,0.8613333333333333,0.226,0.2666666666666667
.\data\pascal_voc\train\003638.jpg,person,0.68,0.464,0.746,0.672,0.7130000000000001,0.5680000000000001,0.06599999999999995,0.20800000000000002
.\data\pascal_voc\train\003638.jpg,person,0.412,0.4026666666666667,0.522,0.9333333333333333,0.46699999999999997,0.668,0.11000000000000004,0.5306666666666666
.\data\pascal_voc\train\003638.jpg,person,0.406,0.3466666666666667,0.722,0.992,0.5640000000000001,0.6693333333333333,0.31599999999999995,0.6453333333333333
.\data\pascal_voc\train\003638.jpg,person,0.646,0.42933333333333334,1.0,1.0,0.823,0.7146666666666667,0.354,0.5706666666666667
.\data\pascal_voc\train\003639.jpg,boat,0.454,0.013333333333333334,1.0,0.8506666666666667,0.727,0.432,0.546,0.8373333333333334
.\data\pascal_voc\train\003640.jpg,cow,0.548,0.49066666666666664,0.888,0.7653333333333333,0.718,0.628,0.33999999999999997,0.27466666666666667
.\data\pascal_voc\train\003642.jpg,bus,0.052,0.2230769230769231,0.922,0.8692307692307693,0.48700000000000004,0.5461538461538462,0.87,0.6461538461538462
.\data\pascal_voc\train\003644.jpg,person,0.582,0.3701067615658363,0.922,1.0,0.752,0.6850533807829181,0.3400000000000001,0.6298932384341638
.\data\pascal_voc\train\003644.jpg,person,0.472,0.3594306049822064,0.662,0.6903914590747331,0.567,0.5249110320284698,0.19000000000000006,0.3309608540925267
.\data\pascal_voc\train\003644.jpg,person,0.172,0.3914590747330961,0.462,1.0,0.317,0.6957295373665481,0.29000000000000004,0.6085409252669038
.\data\pascal_voc\train\003644.jpg,chair,0.002,0.6263345195729537,0.168,0.9928825622775801,0.085,0.8096085409252669,0.166,0.3665480427046264
.\data\pascal_voc\train\003644.jpg,diningtable,0.29,0.6476868327402135,0.746,0.9679715302491103,0.518,0.8078291814946619,0.456,0.32028469750889677
.\data\pascal_voc\train\003644.jpg,chair,0.922,0.6334519572953736,0.998,1.0,0.96,0.8167259786476868,0.07599999999999996,0.3665480427046264
.\data\pascal_voc\train\003645.jpg,horse,0.336,0.44242424242424244,0.398,0.6151515151515151,0.367,0.5287878787878788,0.062,0.17272727272727267
.\data\pascal_voc\train\003645.jpg,horse,0.512,0.38484848484848483,0.576,0.5515151515151515,0.544,0.46818181818181814,0.06399999999999995,0.16666666666666669
.\data\pascal_voc\train\003645.jpg,person,0.342,0.34545454545454546,0.408,0.5393939393939394,0.375,0.44242424242424244,0.06599999999999995,0.19393939393939397
.\data\pascal_voc\train\003645.jpg,person,0.514,0.3212121212121212,0.576,0.48484848484848486,0.5449999999999999,0.40303030303030307,0.061999999999999944,0.16363636363636364
.\data\pascal_voc\train\003646.jpg,bird,0.4,0.37866666666666665,0.552,0.8053333333333333,0.47600000000000003,0.592,0.15200000000000002,0.4266666666666667
.\data\pascal_voc\train\003648.jpg,sofa,0.104,0.24266666666666667,1.0,0.9946666666666667,0.552,0.6186666666666667,0.896,0.752
.\data\pascal_voc\train\003648.jpg,person,0.448,0.21866666666666668,0.628,0.8933333333333333,0.538,0.556,0.18,0.6746666666666666
.\data\pascal_voc\train\003648.jpg,person,0.32,0.14666666666666667,0.668,0.784,0.494,0.4653333333333334,0.34800000000000003,0.6373333333333333
.\data\pascal_voc\train\003651.jpg,train,0.16666666666666666,0.016666666666666666,1.0,1.0,0.5833333333333334,0.5083333333333333,0.8333333333333334,0.9833333333333333
.\data\pascal_voc\train\003651.jpg,person,0.7083333333333334,0.23055555555555557,0.8020833333333334,0.49722222222222223,0.7552083333333334,0.36388888888888893,0.09375,0.26666666666666666
.\data\pascal_voc\train\003654.jpg,person,0.0026666666666666666,0.324,0.06933333333333333,0.464,0.036,0.394,0.06666666666666667,0.14
.\data\pascal_voc\train\003654.jpg,person,0.064,0.304,0.21333333333333335,0.46,0.13866666666666666,0.382,0.14933333333333335,0.15600000000000003
.\data\pascal_voc\train\003654.jpg,person,0.21866666666666668,0.312,0.2826666666666667,0.376,0.2506666666666667,0.344,0.064,0.064
.\data\pascal_voc\train\003654.jpg,person,0.5866666666666667,0.234,0.7466666666666667,0.57,0.6666666666666667,0.40199999999999997,0.16000000000000003,0.33599999999999997
.\data\pascal_voc\train\003654.jpg,person,0.8773333333333333,0.228,1.0,0.55,0.9386666666666666,0.389,0.1226666666666667,0.32200000000000006
.\data\pascal_voc\train\003654.jpg,person,0.256,0.094,0.848,1.0,0.552,0.547,0.592,0.906
.\data\pascal_voc\train\003654.jpg,person,0.032,0.37,0.544,1.0,0.28800000000000003,0.685,0.512,0.63
.\data\pascal_voc\train\003655.jpg,car,0.005333333333333333,0.102,0.9733333333333334,1.0,0.48933333333333334,0.551,0.9680000000000001,0.898
.\data\pascal_voc\train\003655.jpg,person,0.256,0.074,0.7813333333333333,1.0,0.5186666666666666,0.537,0.5253333333333333,0.926
.\data\pascal_voc\train\003656.jpg,cat,0.068,0.1182108626198083,0.182,0.268370607028754,0.125,0.19329073482428114,0.11399999999999999,0.1501597444089457
.\data\pascal_voc\train\003657.jpg,boat,0.396,0.6424418604651163,0.72,0.8488372093023255,0.558,0.7456395348837209,0.32399999999999995,0.20639534883720922
.\data\pascal_voc\train\003658.jpg,bicycle,0.05,0.02932551319648094,0.992,0.9765395894428153,0.521,0.5029325513196481,0.942,0.9472140762463344
.\data\pascal_voc\train\003660.jpg,tvmonitor,0.6133333333333333,0.37,1.0,0.782,0.8066666666666666,0.5760000000000001,0.3866666666666667,0.41200000000000003
.\data\pascal_voc\train\003662.jpg,tvmonitor,0.3123123123123123,0.016,0.6486486486486487,0.242,0.48048048048048053,0.129,0.33633633633633636,0.22599999999999998
.\data\pascal_voc\train\003662.jpg,chair,0.5255255255255256,0.294,1.0,1.0,0.7627627627627628,0.647,0.47447447447447444,0.706
.\data\pascal_voc\train\003662.jpg,person,0.2672672672672673,0.26,0.6516516516516516,0.9,0.45945945945945943,0.5800000000000001,0.3843843843843843,0.64
.\data\pascal_voc\train\003663.jpg,person,0.002,0.12912912912912913,0.604,0.8468468468468469,0.303,0.487987987987988,0.602,0.7177177177177178
.\data\pascal_voc\train\003663.jpg,person,0.596,0.2552552552552553,1.0,0.8348348348348348,0.798,0.545045045045045,0.404,0.5795795795795795
.\data\pascal_voc\train\003664.jpg,chair,0.488,0.6133333333333333,0.752,1.0,0.62,0.8066666666666666,0.264,0.3866666666666667
.\data\pascal_voc\train\003664.jpg,chair,0.008,0.624,0.46,1.0,0.234,0.812,0.452,0.376
.\data\pascal_voc\train\003664.jpg,person,0.402,0.5733333333333334,0.832,0.9973333333333333,0.617,0.7853333333333333,0.42999999999999994,0.42399999999999993
.\data\pascal_voc\train\003664.jpg,person,0.094,0.49066666666666664,0.19,0.7546666666666667,0.14200000000000002,0.6226666666666667,0.096,0.26400000000000007
.\data\pascal_voc\train\003664.jpg,person,0.442,0.5173333333333333,0.506,0.728,0.474,0.6226666666666667,0.064,0.21066666666666667
.\data\pascal_voc\train\003667.jpg,aeroplane,0.03571428571428571,0.09,0.9397321428571429,0.89,0.4877232142857143,0.49,0.9040178571428572,0.8
.\data\pascal_voc\train\003669.jpg,boat,0.002,0.10133333333333333,0.582,0.6906666666666667,0.292,0.396,0.58,0.5893333333333333
.\data\pascal_voc\train\003669.jpg,boat,0.384,0.36,0.872,0.6933333333333334,0.628,0.5266666666666666,0.488,0.33333333333333337
.\data\pascal_voc\train\003669.jpg,person,0.786,0.696,0.836,0.8026666666666666,0.8109999999999999,0.7493333333333333,0.04999999999999993,0.10666666666666669
.\data\pascal_voc\train\003669.jpg,person,0.76,0.688,0.788,0.768,0.774,0.728,0.028000000000000025,0.08000000000000007
.\data\pascal_voc\train\003669.jpg,person,0.688,0.6586666666666666,0.716,0.776,0.702,0.7173333333333334,0.028000000000000025,0.1173333333333334
.\data\pascal_voc\train\003669.jpg,person,0.952,0.688,1.0,0.824,0.976,0.756,0.04800000000000004,0.136
.\data\pascal_voc\train\003671.jpg,dog,0.27,0.018018018018018018,0.716,0.96996996996997,0.493,0.493993993993994,0.44599999999999995,0.9519519519519519
.\data\pascal_voc\train\003673.jpg,dog,0.462,0.38666666666666666,1.0,0.9973333333333333,0.731,0.692,0.538,0.6106666666666667
.\data\pascal_voc\train\003673.jpg,dog,0.126,0.005333333333333333,0.504,1.0,0.315,0.5026666666666667,0.378,0.9946666666666667
.\data\pascal_voc\train\003674.jpg,cat,0.158,0.0026666666666666666,0.952,1.0,0.5549999999999999,0.5013333333333333,0.7939999999999999,0.9973333333333333
.\data\pascal_voc\train\003675.jpg,bird,0.37,0.3993993993993994,0.542,0.6816816816816816,0.456,0.5405405405405406,0.17200000000000004,0.28228228228228225
.\data\pascal_voc\train\003675.jpg,bird,0.288,0.3303303303303303,0.484,0.4894894894894895,0.386,0.40990990990990994,0.196,0.15915915915915918
.\data\pascal_voc\train\003675.jpg,bird,0.286,0.44744744744744747,0.474,0.7387387387387387,0.38,0.5930930930930931,0.188,0.2912912912912913
.\data\pascal_voc\train\003678.jpg,tvmonitor,0.474,0.21084337349397592,0.668,0.4307228915662651,0.571,0.3207831325301205,0.19400000000000006,0.21987951807228917
.\data\pascal_voc\train\003678.jpg,person,0.474,0.26506024096385544,0.98,0.9819277108433735,0.727,0.6234939759036144,0.506,0.7168674698795181
.\data\pascal_voc\train\003678.jpg,person,0.002,0.0030120481927710845,0.314,0.7740963855421686,0.158,0.3885542168674699,0.312,0.7710843373493975
.\data\pascal_voc\train\003678.jpg,bottle,0.13,0.7108433734939759,0.206,1.0,0.16799999999999998,0.8554216867469879,0.07599999999999998,0.28915662650602414
.\data\pascal_voc\train\003678.jpg,diningtable,0.004,0.7198795180722891,1.0,1.0,0.502,0.8599397590361446,0.996,0.2801204819277109
.\data\pascal_voc\train\003679.jpg,bird,0.076,0.15963855421686746,0.864,0.9096385542168675,0.47,0.5346385542168675,0.788,0.75
.\data\pascal_voc\train\003681.jpg,sheep,0.672,0.15733333333333333,1.0,0.936,0.8360000000000001,0.5466666666666666,0.32799999999999996,0.7786666666666667
.\data\pascal_voc\train\003681.jpg,sheep,0.576,0.216,0.816,0.7573333333333333,0.696,0.48666666666666664,0.24,0.5413333333333333
.\data\pascal_voc\train\003681.jpg,sheep,0.198,0.27466666666666667,0.442,0.7253333333333334,0.32,0.5,0.244,0.4506666666666667
.\data\pascal_voc\train\003681.jpg,dog,0.426,0.368,0.568,0.7546666666666667,0.497,0.5613333333333334,0.14199999999999996,0.3866666666666667
.\data\pascal_voc\train\003681.jpg,dog,0.2,0.416,0.412,0.88,0.306,0.648,0.21199999999999997,0.464
.\data\pascal_voc\train\003681.jpg,dog,0.002,0.424,0.242,0.8693333333333333,0.122,0.6466666666666666,0.24,0.4453333333333333
.\data\pascal_voc\train\003681.jpg,dog,0.408,0.408,0.736,0.8693333333333333,0.572,0.6386666666666666,0.328,0.4613333333333333
.\data\pascal_voc\train\003681.jpg,sheep,0.002,0.224,0.218,0.42133333333333334,0.11,0.32266666666666666,0.216,0.19733333333333333
.\data\pascal_voc\train\003684.jpg,motorbike,0.16,0.01,0.96,0.946,0.5599999999999999,0.478,0.7999999999999999,0.9359999999999999
.\data\pascal_voc\train\003685.jpg,train,0.002,0.136,0.998,1.0,0.5,0.5680000000000001,0.996,0.864
.\data\pascal_voc\train\003685.jpg,person,0.368,0.32,0.47,0.512,0.419,0.41600000000000004,0.10199999999999998,0.192
.\data\pascal_voc\train\003688.jpg,person,0.004,0.006006006006006006,0.534,1.0,0.269,0.503003003003003,0.53,0.993993993993994
.\data\pascal_voc\train\003688.jpg,person,0.466,0.23723723723723725,0.992,1.0,0.729,0.6186186186186187,0.526,0.7627627627627628
.\data\pascal_voc\train\003690.jpg,sofa,0.002,0.152,0.906,1.0,0.454,0.576,0.904,0.848
.\data\pascal_voc\train\003690.jpg,person,0.062,0.20533333333333334,1.0,1.0,0.531,0.6026666666666667,0.938,0.7946666666666666
.\data\pascal_voc\train\003691.jpg,horse,0.036036036036036036,0.4,0.978978978978979,0.798,0.5075075075075075,0.599,0.942942942942943,0.398
.\data\pascal_voc\train\003691.jpg,person,0.4264264264264264,0.214,0.6456456456456456,0.624,0.536036036036036,0.419,0.21921921921921922,0.41000000000000003
.\data\pascal_voc\train\003694.jpg,tvmonitor,0.616,0.5705705705705706,0.772,0.7957957957957958,0.694,0.6831831831831832,0.15600000000000003,0.22522522522522526
.\data\pascal_voc\train\003694.jpg,sofa,0.01,0.6066066066066066,0.292,0.9819819819819819,0.151,0.7942942942942943,0.282,0.37537537537537535
.\data\pascal_voc\train\003694.jpg,pottedplant,0.108,0.17417417417417416,0.302,0.7897897897897898,0.205,0.48198198198198194,0.194,0.6156156156156156
.\data\pascal_voc\train\003694.jpg,chair,0.312,0.5435435435435435,0.426,0.7567567567567568,0.369,0.6501501501501501,0.11399999999999999,0.2132132132132133
.\data\pascal_voc\train\003694.jpg,person,0.334,0.3993993993993994,0.432,0.7357357357357357,0.383,0.5675675675675675,0.09799999999999998,0.3363363363363363
.\data\pascal_voc\train\003695.jpg,train,0.0020833333333333333,0.4559748427672956,1.0,0.889937106918239,0.5010416666666667,0.6729559748427674,0.9979166666666667,0.4339622641509434
.\data\pascal_voc\train\003696.jpg,horse,0.386,0.2620481927710843,0.736,0.858433734939759,0.5609999999999999,0.5602409638554217,0.35,0.5963855421686748
.\data\pascal_voc\train\003696.jpg,person,0.344,0.3313253012048193,0.516,0.8524096385542169,0.43,0.5918674698795181,0.17200000000000004,0.5210843373493976
.\data\pascal_voc\train\003698.jpg,sheep,0.712,0.6906666666666667,0.808,0.8586666666666667,0.76,0.7746666666666666,0.09600000000000009,0.16800000000000004
.\data\pascal_voc\train\003699.jpg,sofa,0.004,0.17866666666666667,0.206,0.5786666666666667,0.105,0.37866666666666665,0.20199999999999999,0.4
.\data\pascal_voc\train\003699.jpg,pottedplant,0.448,0.192,0.596,0.4746666666666667,0.522,0.33333333333333337,0.14799999999999996,0.2826666666666667
.\data\pascal_voc\train\003699.jpg,pottedplant,0.914,0.18933333333333333,0.988,0.2693333333333333,0.9510000000000001,0.22933333333333333,0.07399999999999995,0.07999999999999999
.\data\pascal_voc\train\003699.jpg,pottedplant,0.334,0.144,0.362,0.448,0.348,0.296,0.02799999999999997,0.30400000000000005
.\data\pascal_voc\train\003699.jpg,pottedplant,0.362,0.368,0.412,0.4533333333333333,0.387,0.4106666666666666,0.04999999999999999,0.08533333333333332
.\data\pascal_voc\train\003699.jpg,pottedplant,0.596,0.2,0.64,0.4,0.618,0.30000000000000004,0.04400000000000004,0.2
.\data\pascal_voc\train\003699.jpg,person,0.002,0.17333333333333334,0.868,0.832,0.435,0.5026666666666666,0.866,0.6586666666666666
.\data\pascal_voc\train\003700.jpg,person,0.846,0.29333333333333333,0.982,0.984,0.9139999999999999,0.6386666666666667,0.136,0.6906666666666667
.\data\pascal_voc\train\003700.jpg,person,0.566,0.32266666666666666,0.678,0.888,0.622,0.6053333333333333,0.1120000000000001,0.5653333333333334
.\data\pascal_voc\train\003700.jpg,person,0.392,0.36,0.506,0.784,0.449,0.5720000000000001,0.11399999999999999,0.42400000000000004
.\data\pascal_voc\train\003700.jpg,person,0.442,0.34933333333333333,0.542,0.7333333333333333,0.492,0.5413333333333333,0.10000000000000003,0.38399999999999995
.\data\pascal_voc\train\003700.jpg,person,0.114,0.45066666666666666,0.2,0.936,0.157,0.6933333333333334,0.08600000000000001,0.4853333333333334
.\data\pascal_voc\train\003700.jpg,person,0.166,0.44533333333333336,0.296,0.992,0.23099999999999998,0.7186666666666667,0.12999999999999998,0.5466666666666666
.\data\pascal_voc\train\003703.jpg,car,0.25,0.408,0.714,0.6746666666666666,0.482,0.5413333333333333,0.46399999999999997,0.26666666666666666
.\data\pascal_voc\train\003703.jpg,person,0.898,0.3893333333333333,0.94,0.496,0.919,0.44266666666666665,0.041999999999999926,0.10666666666666669
.\data\pascal_voc\train\003703.jpg,person,0.132,0.42933333333333334,0.16,0.5146666666666667,0.14600000000000002,0.47200000000000003,0.027999999999999997,0.08533333333333337
.\data\pascal_voc\train\003703.jpg,person,0.074,0.416,0.104,0.512,0.089,0.46399999999999997,0.03,0.09600000000000003
.\data\pascal_voc\train\003703.jpg,person,0.046,0.432,0.066,0.49866666666666665,0.056,0.4653333333333333,0.020000000000000004,0.06666666666666665
.\data\pascal_voc\train\003703.jpg,person,0.032,0.43733333333333335,0.052,0.5066666666666667,0.041999999999999996,0.47200000000000003,0.019999999999999997,0.06933333333333336
.\data\pascal_voc\train\003704.jpg,bird,0.44,0.16533333333333333,0.916,0.9253333333333333,0.678,0.5453333333333333,0.47600000000000003,0.76
